review_text,rating,date,bank_name,source
the app is proactive and a good connections.,5,2025-06-05,Commercial Bank of Ethiopia Mobile,Google Play
I cannot send to cbebirr app. through this app.,3,2025-06-05,Commercial Bank of Ethiopia Mobile,Google Play
good,4,2025-06-05,Commercial Bank of Ethiopia Mobile,Google Play
not functional,1,2025-06-05,Commercial Bank of Ethiopia Mobile,Google Play
"everytime you uninstall the app you have to reach them out physically. very oldy! if that's one of security layer, they'd check for fraud attempt via app source directly(source:- app store, play store ... etc) implicitly ! we are in 2025, physical presence for every app install is traditional(traditionally very rare).",1,2025-06-04,Commercial Bank of Ethiopia Mobile,Google Play
አካውንት የምናስገባበት ቦታ ስም ጽፈን ነው ከዚህ በፊት የላክንባቸውን አካዉንቶች የምንፈልገዉ ነገር ግን አዲስ አካውንቶች mr ብለዉ የሚጀምሩ በዝተዋል ግን አፕልኬሽኑ space ስንጽፍ አይቀበልም ቢስተካከል,4,2025-06-04,Commercial Bank of Ethiopia Mobile,Google Play
best,5,2025-06-04,Commercial Bank of Ethiopia Mobile,Google Play
bezabih,5,2025-06-04,Commercial Bank of Ethiopia Mobile,Google Play
Best Mobile Banking app ever,5,2025-06-04,Commercial Bank of Ethiopia Mobile,Google Play
good,5,2025-06-04,Commercial Bank of Ethiopia Mobile,Google Play
it was good app but it have some issues like it doesnt give me the right amount that I have in the bank and have some issues in transferring,2,2025-06-04,Commercial Bank of Ethiopia Mobile,Google Play
good,5,2025-06-04,Commercial Bank of Ethiopia Mobile,Google Play
Good,5,2025-06-04,Commercial Bank of Ethiopia Mobile,Google Play
👌👍,5,2025-06-04,Commercial Bank of Ethiopia Mobile,Google Play
very niec,5,2025-06-04,Commercial Bank of Ethiopia Mobile,Google Play
best app of finance,5,2025-06-04,Commercial Bank of Ethiopia Mobile,Google Play
yetemeta,1,2025-06-03,Commercial Bank of Ethiopia Mobile,Google Play
Engida Kebede Fetera,5,2025-06-03,Commercial Bank of Ethiopia Mobile,Google Play
good,5,2025-06-03,Commercial Bank of Ethiopia Mobile,Google Play
it is not safety,1,2025-06-03,Commercial Bank of Ethiopia Mobile,Google Play
NICE bank,5,2025-06-03,Commercial Bank of Ethiopia Mobile,Google Play
it is like a childish app make it better the worst I have ever seen,1,2025-06-02,Commercial Bank of Ethiopia Mobile,Google Play
"It's a problem solver application, go ahead CBE, I love so much.",5,2025-06-02,Commercial Bank of Ethiopia Mobile,Google Play
It's good but try to make it facilitate for your client,4,2025-06-02,Commercial Bank of Ethiopia Mobile,Google Play
best app,5,2025-06-01,Commercial Bank of Ethiopia Mobile,Google Play
Awesome bank,5,2025-06-01,Commercial Bank of Ethiopia Mobile,Google Play
this app has developed in a very good ways but there are some comments I need to make 1- preventing the screenshot likely not good for someone like me coz I need to make screenshot for quicker evidence. 2-it would be good if you make us to access recent transaction histories for 30 days coz we don't have to go to the Bank's in person to see old transactions or add colander category so user can easily access old transactions through colanders.,5,2025-05-31,Commercial Bank of Ethiopia Mobile,Google Play
Masha alla,5,2025-05-31,Commercial Bank of Ethiopia Mobile,Google Play
"Recently there is big problem when sending to safaricom, telebir, and even to cbebirr wallet could anybody who is responsible fix it, it's very frustrating it's been 5 days and my money hasn't been returned it takes it out of my account but doesn't send it to my mpesa update- they have just corrected it and sent me back the money but still I'm afraid now to send again",2,2025-05-31,Commercial Bank of Ethiopia Mobile,Google Play
better service,5,2025-05-31,Commercial Bank of Ethiopia Mobile,Google Play
"it,s good app and time manager 👍",5,2025-05-30,Commercial Bank of Ethiopia Mobile,Google Play
malkaamuu Jiidhaa Namoo,5,2025-05-30,Commercial Bank of Ethiopia Mobile,Google Play
lower system everything,3,2025-05-30,Commercial Bank of Ethiopia Mobile,Google Play
Nice!,5,2025-05-30,Commercial Bank of Ethiopia Mobile,Google Play
Keep it up My CBE,5,2025-05-29,Commercial Bank of Ethiopia Mobile,Google Play
yes good,5,2025-05-28,Commercial Bank of Ethiopia Mobile,Google Play
"I was using this app for the last two years with no problems. It stopped working about 3 months ago. when I tried to transfer funds it gives me error ""can't do this transaction. inactive account.""",4,2025-05-27,Commercial Bank of Ethiopia Mobile,Google Play
i like everything of this app,5,2025-05-27,Commercial Bank of Ethiopia Mobile,Google Play
good,5,2025-05-27,Commercial Bank of Ethiopia Mobile,Google Play
🤬🤬🤬🤬 network 🛜,1,2025-05-26,Commercial Bank of Ethiopia Mobile,Google Play
Best,5,2025-05-26,Commercial Bank of Ethiopia Mobile,Google Play
CBE is the best financial application and and very dimple to use. I would like to say thank you so much for the developer of application. I really appreciate this app.,5,2025-05-26,Commercial Bank of Ethiopia Mobile,Google Play
nice,5,2025-05-26,Commercial Bank of Ethiopia Mobile,Google Play
good job,5,2025-05-26,Commercial Bank of Ethiopia Mobile,Google Play
Good,5,2025-05-25,Commercial Bank of Ethiopia Mobile,Google Play
it's awesome!!,5,2025-05-25,Commercial Bank of Ethiopia Mobile,Google Play
best,5,2025-05-25,Commercial Bank of Ethiopia Mobile,Google Play
thankyou every one,5,2025-05-25,Commercial Bank of Ethiopia Mobile,Google Play
best app,5,2025-05-25,Commercial Bank of Ethiopia Mobile,Google Play
Ronaldo 🇵🇹 🥇,5,2025-05-25,Commercial Bank of Ethiopia Mobile,Google Play
"this app is absolutely fantastic I love it and I enjoying to it ,let us support this foundation together .",5,2025-05-25,Commercial Bank of Ethiopia Mobile,Google Play
"The CBE app has been highly unreliable in recent weeks. It frequently fails to work properly on both Ethio Telecom and Safaricom networks, whether using Wi-Fi or mobile data. This week, the system was down entirely for extended periods, making it very difficult to access banking services. The app only functions intermittently, and the lack of consistency is frustrating. I hope the issues are addressed soon, and that any non-technical influences are removed from such essential services.",2,2025-05-25,Commercial Bank of Ethiopia Mobile,Google Play
mortuary app,5,2025-05-25,Commercial Bank of Ethiopia Mobile,Google Play
it is smart app but it has stoped after some period of time on my device with out any reason .,5,2025-05-25,Commercial Bank of Ethiopia Mobile,Google Play
amazing app I am used this app for one year,4,2025-05-24,Commercial Bank of Ethiopia Mobile,Google Play
👍,5,2025-05-24,Commercial Bank of Ethiopia Mobile,Google Play
good app,5,2025-05-24,Commercial Bank of Ethiopia Mobile,Google Play
i love it 😍😘,5,2025-05-24,Commercial Bank of Ethiopia Mobile,Google Play
It makes life easy!👌,5,2025-05-24,Commercial Bank of Ethiopia Mobile,Google Play
its not fast,1,2025-05-24,Commercial Bank of Ethiopia Mobile,Google Play
wow,4,2025-05-24,Commercial Bank of Ethiopia Mobile,Google Play
it is sooo good,5,2025-05-24,Commercial Bank of Ethiopia Mobile,Google Play
excellent,5,2025-05-24,Commercial Bank of Ethiopia Mobile,Google Play
ok,1,2025-05-24,Commercial Bank of Ethiopia Mobile,Google Play
Fantastic,5,2025-05-23,Commercial Bank of Ethiopia Mobile,Google Play
accessible to using,5,2025-05-23,Commercial Bank of Ethiopia Mobile,Google Play
I like it,4,2025-05-23,Commercial Bank of Ethiopia Mobile,Google Play
good,5,2025-05-23,Commercial Bank of Ethiopia Mobile,Google Play
why you change default network?,5,2025-05-23,Commercial Bank of Ethiopia Mobile,Google Play
very nice 👍,5,2025-05-23,Commercial Bank of Ethiopia Mobile,Google Play
good,5,2025-05-23,Commercial Bank of Ethiopia Mobile,Google Play
nice fast app,5,2025-05-23,Commercial Bank of Ethiopia Mobile,Google Play
good,5,2025-05-23,Commercial Bank of Ethiopia Mobile,Google Play
best,5,2025-05-23,Commercial Bank of Ethiopia Mobile,Google Play
how to I get my money,5,2025-05-23,Commercial Bank of Ethiopia Mobile,Google Play
"Very bad, can't even load they need to improve their services.",1,2025-05-22,Commercial Bank of Ethiopia Mobile,Google Play
"Very good app, but please make it reliable . it crashes sometimes .",4,2025-05-22,Commercial Bank of Ethiopia Mobile,Google Play
very busy I don't know why... I prefer 889,3,2025-05-22,Commercial Bank of Ethiopia Mobile,Google Play
"Sometimes it has a nasty lag for several hour fix that , the rest is 👌",4,2025-05-22,Commercial Bank of Ethiopia Mobile,Google Play
the most boring Mobil banking application in ethiopia.Please use alternative private banks mobile banking apps,1,2025-05-22,Commercial Bank of Ethiopia Mobile,Google Play
hojii bonsaadha,5,2025-05-22,Commercial Bank of Ethiopia Mobile,Google Play
ok,5,2025-05-22,Commercial Bank of Ethiopia Mobile,Google Play
ok,5,2025-05-22,Commercial Bank of Ethiopia Mobile,Google Play
user-friendly apps.because this app is easy.,5,2025-05-22,Commercial Bank of Ethiopia Mobile,Google Play
Awosome!!!,5,2025-05-22,Commercial Bank of Ethiopia Mobile,Google Play
"Very good app,",5,2025-05-22,Commercial Bank of Ethiopia Mobile,Google Play
sync problem may 22 2025 but the date stack on may 8 2025 help pls,5,2025-05-22,Commercial Bank of Ethiopia Mobile,Google Play
ይህ መተግበሪያ በጣም ጥሩ ነው. this app is very nice,5,2025-05-22,Commercial Bank of Ethiopia Mobile,Google Play
I hate this app 😒,1,2025-05-22,Commercial Bank of Ethiopia Mobile,Google Play
trustful,5,2025-05-22,Commercial Bank of Ethiopia Mobile,Google Play
I like,5,2025-05-22,Commercial Bank of Ethiopia Mobile,Google Play
update issue,4,2025-05-22,Commercial Bank of Ethiopia Mobile,Google Play
its not working over safari network,1,2025-05-22,Commercial Bank of Ethiopia Mobile,Google Play
oldie,1,2025-05-22,Commercial Bank of Ethiopia Mobile,Google Play
it doesn't work,1,2025-05-21,Commercial Bank of Ethiopia Mobile,Google Play
best,5,2025-05-21,Commercial Bank of Ethiopia Mobile,Google Play
"This app is good, and we are using it well",1,2025-05-21,Commercial Bank of Ethiopia Mobile,Google Play
ok,5,2025-05-21,Commercial Bank of Ethiopia Mobile,Google Play
best app,5,2025-05-21,Commercial Bank of Ethiopia Mobile,Google Play
best,5,2025-05-21,Commercial Bank of Ethiopia Mobile,Google Play
very nice 👌 app for android phone,5,2025-05-21,Commercial Bank of Ethiopia Mobile,Google Play
good app,5,2025-05-21,Commercial Bank of Ethiopia Mobile,Google Play
Yes Yes,5,2025-05-21,Commercial Bank of Ethiopia Mobile,Google Play
በጣም ከርፋፋ,1,2025-05-21,Commercial Bank of Ethiopia Mobile,Google Play
easy to use helpful in my life,5,2025-05-21,Commercial Bank of Ethiopia Mobile,Google Play
good 👍,4,2025-05-21,Commercial Bank of Ethiopia Mobile,Google Play
the best mobile banking app,5,2025-05-21,Commercial Bank of Ethiopia Mobile,Google Play
"this app is very useful app,it saves time,and it is secure",4,2025-05-21,Commercial Bank of Ethiopia Mobile,Google Play
ok,2,2025-05-21,Commercial Bank of Ethiopia Mobile,Google Play
it's a good application 👍,5,2025-05-21,Commercial Bank of Ethiopia Mobile,Google Play
the screenshot and the reffresh options are so annoying that makes transaction so delaying activity !,2,2025-05-21,Commercial Bank of Ethiopia Mobile,Google Play
poor service,1,2025-05-21,Commercial Bank of Ethiopia Mobile,Google Play
amazing,5,2025-05-20,Commercial Bank of Ethiopia Mobile,Google Play
it is reliable and easy to use.,5,2025-05-20,Commercial Bank of Ethiopia Mobile,Google Play
the most annoying mobile banking app I've ever seen,1,2025-05-20,Commercial Bank of Ethiopia Mobile,Google Play
Eliasmels,5,2025-05-20,Commercial Bank of Ethiopia Mobile,Google Play
Cbe mobile banking,5,2025-05-20,Commercial Bank of Ethiopia Mobile,Google Play
"i can't make Screenshout in this app, please made modification",5,2025-05-20,Commercial Bank of Ethiopia Mobile,Google Play
Best app I loved it,5,2025-05-19,Commercial Bank of Ethiopia Mobile,Google Play
nice app,5,2025-05-19,Commercial Bank of Ethiopia Mobile,Google Play
wow,5,2025-05-18,Commercial Bank of Ethiopia Mobile,Google Play
Amazing applicatiom sometimes doesnt work!,5,2025-05-18,Commercial Bank of Ethiopia Mobile,Google Play
well satisfied with this beautiful app,5,2025-05-18,Commercial Bank of Ethiopia Mobile,Google Play
very good,4,2025-05-17,Commercial Bank of Ethiopia Mobile,Google Play
best app.,5,2025-05-17,Commercial Bank of Ethiopia Mobile,Google Play
good,5,2025-05-17,Commercial Bank of Ethiopia Mobile,Google Play
"not working,why???",5,2025-05-17,Commercial Bank of Ethiopia Mobile,Google Play
Great impact but why Developer option turnoff if you fix 🙏 🙏 🙏,5,2025-05-17,Commercial Bank of Ethiopia Mobile,Google Play
excellent,5,2025-05-17,Commercial Bank of Ethiopia Mobile,Google Play
always disappointing ! especially the iOS one !! some similar local applications are extremely superior to this application!! Really disappointing!,1,2025-05-17,Commercial Bank of Ethiopia Mobile,Google Play
woxe harimo ribiso,5,2025-05-17,Commercial Bank of Ethiopia Mobile,Google Play
good,5,2025-05-16,Commercial Bank of Ethiopia Mobile,Google Play
"Good ,easy to use",5,2025-05-16,Commercial Bank of Ethiopia Mobile,Google Play
Good app,5,2025-05-15,Commercial Bank of Ethiopia Mobile,Google Play
Good job👍,5,2025-05-14,Commercial Bank of Ethiopia Mobile,Google Play
good,5,2025-05-14,Commercial Bank of Ethiopia Mobile,Google Play
nice,5,2025-05-14,Commercial Bank of Ethiopia Mobile,Google Play
"Please kindly ask to update the app and allow us to screenshot, it's convenient and efficient as long as you add security to the access there is no reason to block us from screenshooting our screen.",2,2025-05-14,Commercial Bank of Ethiopia Mobile,Google Play
I have using the CBE mobile banking app. and overall i appreciate its Feuteres However i.ve Notticed that when i turn on the Developer options on my divice the App.Stop Functioning prorerly It.Would Be Great If You could look into This issue as l often need to access Developer setting for Otter Application ThankYou For Your attention to This Matter,4,2025-05-13,Commercial Bank of Ethiopia Mobile,Google Play
customer service is bad nothing is good about this bank,1,2025-05-13,Commercial Bank of Ethiopia Mobile,Google Play
It is Amazing Mobile Banking App....But why the screenshot of the receipt doesnt work,5,2025-05-13,Commercial Bank of Ethiopia Mobile,Google Play
fast and simple easy to use 👌,5,2025-05-12,Commercial Bank of Ethiopia Mobile,Google Play
The fastest transferring app I ever had its so reliable,5,2025-05-11,Commercial Bank of Ethiopia Mobile,Google Play
"Funds transferred from the same bank do not reflect in the account, even though a confirmation text message was received.",3,2025-05-11,Commercial Bank of Ethiopia Mobile,Google Play
it's easy and fast,5,2025-05-10,Commercial Bank of Ethiopia Mobile,Google Play
This app don't have self activation only you have to look near cbe branch that's disgusting,1,2025-05-10,Commercial Bank of Ethiopia Mobile,Google Play
hello dearest CBE office personnel make some benefits for those using interest free accounts thanks for your help,5,2025-05-09,Commercial Bank of Ethiopia Mobile,Google Play
wow best application ever,5,2025-05-09,Commercial Bank of Ethiopia Mobile,Google Play
good,5,2025-05-09,Commercial Bank of Ethiopia Mobile,Google Play
"Am sorry but what does developer mode do to the application ? hack it ? are you sure you are developer or are you stupid, doesnt makes sense,",1,2025-05-08,Commercial Bank of Ethiopia Mobile,Google Play
Best,4,2025-05-08,Commercial Bank of Ethiopia Mobile,Google Play
the pride of Ethiopian bank 🏦,5,2025-05-08,Commercial Bank of Ethiopia Mobile,Google Play
why the app telling me to turn of developer options please fix it.,1,2025-05-07,Commercial Bank of Ethiopia Mobile,Google Play
good,5,2025-05-07,Commercial Bank of Ethiopia Mobile,Google Play
ok,5,2025-05-07,Commercial Bank of Ethiopia Mobile,Google Play
i am very happy . i have small prob. after i transfer i cant put the transfer cashe bil to my dic.,5,2025-05-07,Commercial Bank of Ethiopia Mobile,Google Play
ok,5,2025-05-07,Commercial Bank of Ethiopia Mobile,Google Play
good,3,2025-05-06,Commercial Bank of Ethiopia Mobile,Google Play
amazing apps,5,2025-05-06,Commercial Bank of Ethiopia Mobile,Google Play
All service of Mobile Banking,5,2025-05-06,Commercial Bank of Ethiopia Mobile,Google Play
needs improvement,1,2025-05-06,Commercial Bank of Ethiopia Mobile,Google Play
i miss the old one i couldn't send my mony to other bank..,1,2025-05-06,Commercial Bank of Ethiopia Mobile,Google Play
the app is recently crushing each time you open and try to make transfers...it used to be good. take lessons from the Dashen Super app or ethiotelecom. it is not befitting of your experience and glory. inv3st in making it more friendly and convenient. I am considering leaving CBE for good.,2,2025-05-06,Commercial Bank of Ethiopia Mobile,Google Play
good,5,2025-05-06,Commercial Bank of Ethiopia Mobile,Google Play
good but these week not oky,4,2025-05-06,Commercial Bank of Ethiopia Mobile,Google Play
well designed! Fixing bugs & two step verification with biometric... simply it's great!,5,2025-05-06,Commercial Bank of Ethiopia Mobile,Google Play
Good app,5,2025-05-06,Commercial Bank of Ethiopia Mobile,Google Play
If any developer is reading this please fix the screenshot functionality or at least the download button should work flawlessly without me touching it twenty times.,1,2025-05-05,Commercial Bank of Ethiopia Mobile,Google Play
"it's a great job.but one more thing, it hasn't been placed for transfer to other banks on face like mobile charge card place",5,2025-05-05,Commercial Bank of Ethiopia Mobile,Google Play
CBE mobilr bankg,5,2025-05-05,Commercial Bank of Ethiopia Mobile,Google Play
wow,1,2025-05-05,Commercial Bank of Ethiopia Mobile,Google Play
verygood,3,2025-05-05,Commercial Bank of Ethiopia Mobile,Google Play
ممتاز جدا,5,2025-05-04,Commercial Bank of Ethiopia Mobile,Google Play
it's very low quality application,1,2025-05-04,Commercial Bank of Ethiopia Mobile,Google Play
Very Amazing Apps,5,2025-05-04,Commercial Bank of Ethiopia Mobile,Google Play
አዛ,1,2025-05-04,Commercial Bank of Ethiopia Mobile,Google Play
wow simple life,5,2025-05-04,Commercial Bank of Ethiopia Mobile,Google Play
it's nice,5,2025-05-03,Commercial Bank of Ethiopia Mobile,Google Play
Why stacked sometimes,5,2025-05-03,Commercial Bank of Ethiopia Mobile,Google Play
good app,5,2025-05-03,Commercial Bank of Ethiopia Mobile,Google Play
nice,5,2025-05-03,Commercial Bank of Ethiopia Mobile,Google Play
okay 👍 but sometimes busy,1,2025-05-03,Commercial Bank of Ethiopia Mobile,Google Play
the worst commercial company that fails to do even the most normal things again and and again.,1,2025-05-03,Commercial Bank of Ethiopia Mobile,Google Play
nice,5,2025-05-03,Commercial Bank of Ethiopia Mobile,Google Play
Very good app. but disappointed by general cessation of system.,5,2025-05-02,Commercial Bank of Ethiopia Mobile,Google Play
excellent,5,2025-05-02,Commercial Bank of Ethiopia Mobile,Google Play
good,5,2025-05-02,Commercial Bank of Ethiopia Mobile,Google Play
good,5,2025-05-02,Commercial Bank of Ethiopia Mobile,Google Play
Good and fast,5,2025-05-02,Commercial Bank of Ethiopia Mobile,Google Play
Unreliable!,1,2025-05-02,Commercial Bank of Ethiopia Mobile,Google Play
